Waypoints
Date,Name,Latitude,Longitude,Altitude (m),Notes
2023-09-15 09:25:30.71,15 Sep 2023 at 5:25 pm,14.634686,121.074877,53.9300201786682,"Horizontal Accuracy: ± 8 m
Vertical Accuracy: ± 3 m"
2023-09-15 09:26:05.58,15 Sep 2023 at 5:26 pm,14.634686,121.074835,55.33390252478421,"Horizontal Accuracy: ± 5 m
Vertical Accuracy: ± 3 m"
2023-09-15 09:26:58.69,15 Sep 2023 at 5:26 pm,14.634793,121.076148,56.77485846541822,"Horizontal Accuracy: ± 5 m
Vertical Accuracy: ± 3 m"
2023-09-15 09:28:47.05,15 Sep 2023 at 5:28 pm,14.637662,121.076383,58.48841483239084,"Horizontal Accuracy: ± 5 m
Vertical Accuracy: ± 3 m"
2023-09-15 09:29:39.50,15 Sep 2023 at 5:29 pm,14.637848,121.074969,58.03741451445967,"Horizontal Accuracy: ± 5 m
Vertical Accuracy: ± 3 m"
2023-09-15 09:31:53.54,15 Sep 2023 at 5:31 pm,14.640952,121.076248,61.27716573234648,"Horizontal Accuracy: ± 19 m
Vertical Accuracy: ± 3 m"

Track
Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio,Heart Rate (bpm)
2023-09-15 09:13:57.99,2023-09-15 17:13:57.99,348.0195289850235,14.640777,121.076253,4.78237167373143,62.24555894266814,3.309600913566479,1004.257721671124,0,0,80.68640548891202,48.8380241394043,51.54444122314453,13.83917903900146,0,0
2023-09-15 09:13:58.99,2023-09-15 17:13:58.99,349.0195178985596,14.640777,121.076253,4.784817637152709,62.24555894266814,3.306063703557632,1004.257721671124,0,0,80.68640548891202,48.8380241394043,51.54444122314453,13.83917903900146,0,0
2023-09-15 09:13:59.99,2023-09-15 17:13:59.99,350.0194889307022,14.640777,121.076253,4.782745719029959,62.24555894266814,3.309060353014045,1004.257721671124,0,0,80.68640548891202,48.8380241394043,51.54444122314453,13.83917903900146,0,0
2023-09-15 09:14:00.99,2023-09-15 17:14:00.99,351.0194849967957,14.640777,121.076253,4.779216192107063,62.24555894266814,3.314155944111637,1004.257721671124,0,0,80.68640548891202,48.8380241394043,51.54444122314453,13.83917903900146,0,0
2023-09-15 09:14:01.99,2023-09-15 17:14:01.99,352.019464969635,14.640777,121.076253,4.779995639124809,62.24555894266814,3.31303165133336,1004.257721671124,0,0,80.68640548891202,48.8380241394043,51.54444122314453,13.83917903900146,0,0
2023-09-15 09:14:02.99,2023-09-15 17:14:02.99,353.0194779634476,14.640777,121.076253,4.782697991552444,62.24555894266814,3.309129334793224,1004.257721671124,0,0,80.68640548891202,45.63335037231445,48.33976745605469,13.91716003417969,0,0
2023-09-15 09:14:03.99,2023-09-15 17:14:03.99,354.0194299221039,14.640845,121.076262,4.783353406634599,60.42856115289032,3.308181860180304,1011.865518487038,0.4834458874464969,0,80.68640557837989,45.63335037231445,48.33976745605469,13.91716003417969,0,0
2023-09-15 09:14:04.99,2023-09-15 17:14:04.99,355.0194219350815,14.640844,121.076260,4.782901295634458,60.43665920384228,3.308835479289815,1012.092667558802,0,0,80.68640505379946,45.63335037231445,48.33976745605469,13.91716003417969,-12.93608489524327,0
2023-09-15 09:14:05.99,2023-09-15 17:14:05.99,356.0193918943405,14.640844,121.076260,4.801697756978482,60.43665920384228,3.281498999453854,1012.092667558802,0,1.364830920859099,80.68640505379946,45.63335037231445,48.33976745605469,13.91716003417969,-6.482488122626823,0
2023-09-15 09:14:06.99,2023-09-15 17:14:06.99,357.019464969635,14.640844,121.076260,4.819118861924703,60.43665920384228,3.255860934903454,1012.092667558802,0,1.364830920859099,80.68640505379946,45.63335037231445,48.33976745605469,13.91716003417969,-4.324878464905876,0
2023-09-15 09:14:07.99,2023-09-15 17:14:07.99,358.0193659067154,14.640844,121.076260,4.832595430307938,60.43665920384228,3.235824228810283,1012.092667558802,0,1.364830920859099,80.68640505379946,45.63335037231445,48.33976745605469,13.91716003417969,-4.331332311852748,0
2023-09-15 09:14:08.99,2023-09-15 17:14:08.99,359.0193519592285,14.640844,121.076260,4.853471580785,60.43665920384228,3.204426726779877,1012.092667558802,0,1.364830920859099,80.68640505379946,45.63335037231445,48.33976745605469,13.91716003417969,-4.331332311852748,0
2023-09-15 09:14:09.99,2023-09-15 17:14:09.99,360.019336938858,14.640844,121.076260,4.875046183385311,60.43665920384228,3.171507802709802,1012.092667558802,0,1.364830920859099,80.68640505379946,45.63335037231445,48.33976745605469,13.91716003417969,-4.331332311852748,0
2023-09-15 09:14:10.99,2023-09-15 17:14:10.99,361.0193219184875,14.640844,121.076260,4.890203158389065,60.43665920384228,3.148086736808637,1012.092667558802,0,0,80.68640505379946,45.63335037231445,48.33976745605469,13.91716003417969,-4.331332311852748,0
2023-09-15 09:14:11.99,2023-09-15 17:14:11.99,362.0193469524384,14.640873,121.076250,4.916322462187972,60.28946418873966,3.10713863233922,1015.437902419742,0.09212056030266506,0,80.68640150507278,45.63335037231445,48.33976745605469,13.91716003417969,-6.180652530733847,0
2023-09-15 09:14:12.99,2023-09-15 17:14:12.99,363.0192909240723,14.640879,121.076242,4.933500899803782,60.26643098238856,3.079789912384302,1016.426200426301,0,0,80.6863994802325,45.63335037231445,48.33976745605469,13.91716003417969,-6.549359343544971,0
2023-09-15 09:14:13.99,2023-09-15 17:14:13.99,364.0191059112549,14.640879,121.076242,4.925887947085244,60.26643098238856,3.091951643468757,1016.426200426301,0,0,80.6863994802325,44.54639434814453,47.25281143188477,13.96714115142822,-6.35526776527019,0
2023-09-15 09:14:14.99,2023-09-15 17:14:14.99,365.0192679166794,14.640879,121.076242,4.932535567265703,60.26643098238856,3.081335734782504,1016.426200426301,0,0,80.6863994802325,44.54639434814453,47.25281143188477,13.96714115142822,-6.172348965204627,0
2023-09-15 09:14:15.99,2023-09-15 17:14:15.99,366.0192309617996,14.640879,121.076242,4.963375345294631,60.26643098238856,3.031409278621122,1016.426200426301,0,0.7026462016505994,80.6863994802325,44.54639434814453,47.25281143188477,13.96714115142822,-6.148404246412682,0
2023-09-15 09:14:16.99,2023-09-15 17:14:16.99,367.019238948822,14.640879,121.076242,4.946111646388302,60.26643098238856,3.059496137315888,1016.426200426301,0,0.7026462016505994,80.6863994802325,42.45931625366211,45.16573333740234,13.97235298156738,-6.148404246412682,0
2023-09-15 09:14:17.99,2023-09-15 17:14:17.99,368.0192089080811,14.640879,121.076242,4.980874133108075,60.26643098238856,3.002570549200088,1016.426200426301,0,0.7026462016505994,80.6863994802325,40.37964630126953,43.08606338500977,13.97926616668701,-6.148404246412682,0
2023-09-15 09:14:18.99,2023-09-15 17:14:18.99,369.0192089080811,14.640879,121.076242,5.006613075425134,60.26643098238856,2.959453082204701,1016.426200426301,0,0.7026462016505994,80.6863994802325,39.35935974121094,42.06577682495117,13.98129367828369,-2.30438962552916,0
2023-09-15 09:14:19.99,2023-09-15 17:14:19.99,370.0192009210587,14.640879,121.076242,4.993337816922976,60.26643098238856,2.981797189427162,1016.426200426301,0,0.7026462016505994,80.6863994802325,36.26015853881836,38.96657562255859,13.98516654968262,-3.155189420404156,0
2023-09-15 09:14:20.99,2023-09-15 17:14:20.99,371.0191509723663,14.640879,121.076242,4.997817283245835,60.26643098238856,2.974283012101918,1016.426200426301,0,0,80.6863994802325,35.22620391845703,37.93262100219727,13.98639297485352,-5.624345819703872,0
2023-09-15 09:14:21.99,2023-09-15 17:14:21.99,372.0191419124603,14.640889,121.076262,4.945455631700813,59.89498268254101,3.060556424519495,1018.872560679198,0.2282997800736861,0,80.68640425463677,34.14827728271484,36.85469436645508,13.99209594726562,-40.46999824212611,0
2023-09-15 09:14:22.99,2023-09-15 17:14:22.99,373.0191169977188,14.640889,121.076261,4.916314252662458,59.89931073784828,3.107151621961313,1019.002331615549,0,0,80.68640395421771,34.14827728271484,36.85469436645508,13.99209594726562,-23.49871619278307,0
2023-09-15 09:14:23.99,2023-09-15 17:14:23.99,374.0187249183655,14.640889,121.076261,4.897178653941023,59.89931073784828,3.137224611686773,1019.002331615549,0,0,80.68640395421771,34.14827728271484,36.85469436645508,13.99209594726562,-16.59310700590266,0
2023-09-15 09:14:24.99,2023-09-15 17:14:24.99,375.0182060003281,14.640889,121.076261,4.883451366433359,59.89931073784828,3.158550266256498,1019.002331615549,0,0,80.68640395421771,35.26481628417969,37.97123336791992,14.00536060333252,-12.82438295930701,0
2023-09-15 09:14:25.99,2023-09-15 17:14:25.99,376.0190799236298,14.640829,121.076315,4.857586078123761,60.06332366820425,3.198186130669548,1027.832548728507,0.2561555433690814,0.1076718176924223,80.68641992846625,35.26481628417969,37.97123336791992,14.00536060333252,-29.29175789231865,0
2023-09-15 09:14:26.99,2023-09-15 17:14:26.99,377.0254369974136,14.640829,121.076314,4.832725103369002,60.05644406657666,3.235630558029749,1027.97485089769,0,0.1076718176924223,80.68641959839388,35.26481628417969,37.97123336791992,14.00536060333252,-25.97375837539462,0
2023-09-15 09:14:27.99,2023-09-15 17:14:27.99,378.0253729820251,14.640829,121.076314,4.822017446602263,60.05644406657666,3.251566511306855,1027.97485089769,0,0.1076718176924223,80.68641959839388,35.26481628417969,37.97123336791992,14.00536060333252,-30.29275727292599,0
2023-09-15 09:14:28.99,2023-09-15 17:14:28.99,379.0190359354019,14.640829,121.076314,4.813337711733189,60.05644406657666,3.264401492708263,1027.97485089769,0,0.1076718176924223,80.68641959839388,35.26481628417969,37.97123336791992,14.00536060333252,-42.44045641382254,0
2023-09-15 09:14:29.99,2023-09-15 17:14:29.99,380.0190910100937,14.640829,121.076314,4.807119317407913,60.05644406657666,3.273551725724297,1027.97485089769,0,0.1076718176924223,80.68641959839388,34.22672271728516,36.93313980102539,14.00764274597168,-53.05707842048391,0
2023-09-15 09:14:30.99,2023-09-15 17:14:30.99,381.0189809799194,14.640829,121.076314,4.801452408559765,60.05644406657666,3.281857980035771,1027.97485089769,0,0,80.68641959839388,34.22672271728516,36.93313980102539,14.00764274597168,-54.99700029755286,0
2023-09-15 09:14:31.99,2023-09-15 17:14:31.99,382.0190329551697,14.640829,121.076314,4.79744064798922,60.05644406657666,3.287719614232576,1027.97485089769,0,0,80.68641959839388,34.22672271728516,36.93313980102539,14.00764274597168,-54.99700029755286,0
2023-09-15 09:14:32.99,2023-09-15 17:14:32.99,383.0190209150314,14.640829,121.076314,4.793549484746132,60.05644406657666,3.293390406568728,1027.97485089769,0,0,80.68641959839388,34.22672271728516,36.93313980102539,14.00764274597168,-54.99700029755286,0
2023-09-15 09:14:33.99,2023-09-15 17:14:33.99,384.0190320014954,14.640816,121.076331,4.78942888025649,60.70263009797782,3.299379946861819,1030.293021960409,0.01625837205820381,0,80.68642437612903,34.22672271728516,36.93313980102539,14.00764274597168,-66.03659794941731,0
2023-09-15 09:14:34.99,2023-09-15 17:14:34.99,385.0187669992447,14.640820,121.076332,4.789600167609649,60.715974021703,3.299131289782578,1030.752189748586,0,0,80.68642457724695,34.22672271728516,36.93313980102539,14.00764274597168,2648.826859258881,0
2023-09-15 09:14:35.99,2023-09-15 17:14:35.99,386.0185809135437,14.640820,121.076332,4.790676218140821,60.715974021703,3.297568559670715,1030.752189748586,0,0.4222681825541943,80.68642457724695,34.22672271728516,36.93313980102539,14.00764274597168,63.59990345707796,0
2023-09-15 09:14:36.99,2023-09-15 17:14:36.99,387.0191119909286,14.640820,121.076332,4.791506274815014,60.715974021703,3.296362336151348,1030.752189748586,0,0.4222681825541943,80.68642457724695,34.22672271728516,36.93313980102539,14.00764274597168,26.69009389341013,0
2023-09-15 09:14:37.99,2023-09-15 17:14:37.99,388.0190609693527,14.640820,121.076332,4.79328395427329,60.715974021703,3.293776854386928,1030.752189748586,0,0.4222681825541943,80.68642457724695,34.22672271728516,36.93313980102539,14.00764274597168,20.49301620643445,0
2023-09-15 09:14:38.99,2023-09-15 17:14:38.99,389.0190719366074,14.640820,121.076332,4.794827139185894,60.715974021703,3.291529999576982,1030.752189748586,0,0.4222681825541943,80.68642457724695,34.22672271728516,36.93313980102539,14.00764274597168,16.88846966211191,0
2023-09-15 09:14:39.99,2023-09-15 17:14:39.99,390.0190910100937,14.640820,121.076332,4.792051435030938,60.715974021703,3.295569765125106,1030.752189748586,0,0.4222681825541943,80.68642457724695,34.22672271728516,36.93313980102539,14.00764274597168,14.36226916668826,0
2023-09-15 09:14:40.99,2023-09-15 17:14:40.99,391.0191059112549,14.640820,121.076332,4.792936120329692,60.715974021703,3.294282984084365,1030.752189748586,0,0,80.68642457724695,34.22672271728516,36.93313980102539,14.00764274597168,3.575085445616258,0
2023-09-15 09:14:41.99,2023-09-15 17:14:41.99,392.0191239118576,14.640820,121.076332,4.797340623173431,60.715974021703,3.28786556568829,1030.752189748586,0,0,80.68642457724695,34.22672271728516,36.93313980102539,14.00764274597168,3.644838438825138,0
2023-09-15 09:14:42.99,2023-09-15 17:14:42.99,393.0191389322281,14.640820,121.076332,4.802019836920179,60.715974021703,3.281027661970245,1030.752189748586,0,0,80.68642457724695,34.22672271728516,36.93313980102539,14.00764274597168,3.913869756387828,0
2023-09-15 09:14:43.99,2023-09-15 17:14:43.99,394.0192289352417,14.640820,121.076332,4.797896322877679,60.715974021703,3.287054594573337,1030.752189748586,0,0,80.68642457724695,34.22672271728516,36.93313980102539,14.00764274597168,4.225781396924925,0
2023-09-15 09:14:44.99,2023-09-15 17:14:44.99,395.0191679000854,14.640820,121.076332,4.804516895023302,60.715974021703,3.277370049021698,1030.752189748586,0,0,80.68642457724695,34.22672271728516,36.93313980102539,14.00764274597168,4.211088259612925,0
2023-09-15 09:14:45.99,2023-09-15 17:14:45.99,396.0191810131073,14.640820,121.076332,4.801426013699911,60.715974021703,3.281896596139894,1030.752189748586,0,0,80.68642457724695,34.22672271728516,36.93313980102539,14.00764274597168,4.211088259612925,0
2023-09-15 09:14:46.99,2023-09-15 17:14:46.99,397.0191940069199,14.640820,121.076332,4.80175451893658,60.715974021703,3.281415940209495,1030.752189748586,0,0,80.68642457724695,34.22672271728516,36.93313980102539,14.00764274597168,4.211088259612925,0
2023-09-15 09:14:47.99,2023-09-15 17:14:47.99,398.0191949605942,14.640820,121.076332,4.801156687375586,60.715974021703,3.282290586778922,1030.752189748586,0,0,80.68642457724695,34.22672271728516,36.93313980102539,14.00764274597168,4.211088259612925,0
2023-09-15 09:14:48.99,2023-09-15 17:14:48.99,399.0192009210587,14.640820,121.076332,4.797581638036355,60.715974021703,3.28751387208712,1030.752189748586,0,0,80.68642457724695,34.22672271728516,36.93313980102539,14.00764274597168,0.6962045993625258,0
2023-09-15 09:14:49.99,2023-09-15 17:14:49.99,400.0190409421921,14.640820,121.076332,4.802958840040205,60.715974021703,3.279652941039414,1030.752189748586,0,0,80.68642457724695,34.22672271728516,36.93313980102539,14.00764274597168,0,0
2023-09-15 09:14:50.99,2023-09-15 17:14:50.99,401.0184239149094,14.640823,121.076337,4.807212059863284,60.67642041761428,3.27341553187093,1031.372998040096,0,0,80.68642580070703,34.22672271728516,36.93313980102539,14.00764274597168,2.767866212475999,0
2023-09-15 09:14:51.99,2023-09-15 17:14:51.99,402.0192949771881,14.640823,121.076331,4.809633243136984,60.71271436382085,3.269857045697938,1032.074653496868,0,0,80.68642410857923,34.22672271728516,36.93313980102539,14.00764274597168,-151.3712181841571,0
2023-09-15 09:14:52.99,2023-09-15 17:14:52.99,403.0192279815674,14.640817,121.076330,4.80920936244982,60.6475073127076,3.270480444967349,1032.819381927897,0.2571884883163442,0,80.6864240271037,34.22672271728516,36.93313980102539,14.00764274597168,-144.8517644404489,0
2023-09-15 09:14:53.99,2023-09-15 17:14:53.99,404.0192259550095,14.640816,121.076326,4.805500834118281,60.74694812390953,3.275927161289968,1033.218867465355,0.1486300081288333,0,80.68642309224636,35.35583877563477,38.062255859375,14.12443351745605,-66.49923688917143,0
2023-09-15 09:14:54.99,2023-09-15 17:14:54.99,405.0192489624023,14.640816,121.076325,4.804122367391182,60.74789677467197,3.277948338812035,1033.320808375292,0,0,80.68642288556232,36.39788436889648,39.10430145263672,14.1235237121582,-189.0902491512369,0
2023-09-15 09:14:55.99,2023-09-15 17:14:55.99,406.0192168951035,14.640816,121.076325,4.807705347645554,60.74789677467197,3.272690991066705,1033.320808375292,0,0.3340509973222539,80.68642288556232,37.39775085449219,40.10416793823242,14.12905216217041,-1383.493378689723,0
2023-09-15 09:14:56.99,2023-09-15 17:14:56.99,407.0192369222641,14.640809,121.076327,4.804496701864057,60.83972292114049,3.277399651334308,1034.036721169404,0.1916901281359482,0.3340509973222539,80.68642350369508,34.24048233032227,36.9468994140625,14.13243389129639,103.9193733794156,0
2023-09-15 09:14:57.99,2023-09-15 17:14:57.99,408.0192319154739,14.640806,121.076327,4.804827419660662,60.78394510131329,3.276914783766264,1034.461077453222,0.0621659637314614,0.3340509973222539,80.6864237726345,35.51591491699219,38.22233200073242,14.14229202270508,59.31233978776011,0
2023-09-15 09:14:58.99,2023-09-15 17:14:58.99,409.0192369222641,14.640805,121.076331,4.802303186217324,60.67066666670144,3.280612921457783,1034.819000650459,0.06767541781620136,0.3340509973222539,80.68642463533162,34.47251129150391,37.17892837524414,14.14579200744629,54.55322690614955,0
2023-09-15 09:14:59.99,2023-09-15 17:14:59.99,410.0192139148712,14.640805,121.076330,4.800230538953547,60.71867315843701,3.283644896404996,1034.87984556007,0,0.3340509973222539,80.68642450085581,34.47251129150391,37.17892837524414,14.14579200744629,84.57581793318863,0
2023-09-15 09:15:00.99,2023-09-15 17:15:00.99,411.0186280012131,14.640804,121.076334,4.80174065586804,60.5342566492036,3.28143622619316,1035.313159542928,0,0.2954949944024005,80.68642547956468,34.47251129150391,37.17892837524414,14.14579200744629,539.4860303075741,0
2023-09-15 09:15:01.99,2023-09-15 17:15:01.99,412.0192959308624,14.640804,121.076334,4.792894551985542,60.5342566492036,3.294343462108368,1035.313159542928,0,0.2954949944024005,80.68642547956468,34.58910751342773,37.29552459716797,14.1539192199707,-60.99575771201079,0
2023-09-15 09:15:02.99,2023-09-15 17:15:02.99,413.0192809104919,14.640799,121.076342,4.789571253374094,60.36744945496321,3.2991732663868,1036.306856537649,0.1569952709148707,0.2954949944024005,80.68642768778508,35.76108169555664,38.46749877929688,14.16510677337646,-46.19449809056804,0
2023-09-15 09:15:03.99,2023-09-15 17:15:03.99,414.0192089080811,14.640799,121.076344,4.791476513320243,60.26020718831569,3.296405596265322,1036.579933944388,0.2398089095264051,0.2954949944024005,80.68642834436774,34.15490341186523,36.86132049560547,14.17578506469727,-24.55650526532472,0
2023-09-15 09:15:04.99,2023-09-15 17:15:04.99,415.0183019638062,14.640801,121.076343,4.791506259718599,60.34090358018875,3.296362358095105,1036.877762065917,0.07531209544592381,0.2954949944024005,80.68642801897808,34.31133651733398,37.01775360107422,14.17799854278564,-18.63747814640694,0
2023-09-15 09:15:05.99,2023-09-15 17:15:05.99,416.0191929340363,14.640802,121.076342,4.789057319319831,60.40873386897147,3.299919245232827,1037.001604862791,0,0.2867970655063263,80.68642778948399,34.31133651733398,37.01775360107422,14.17799854278564,-14.31776056497187,0
2023-09-15 09:15:06.99,2023-09-15 17:15:06.99,417.0192300081253,14.640802,121.076342,4.787148372786183,60.40873386897147,3.302687918910813,1037.001604862791,0,0.2867970655063263,80.68642778948399,34.31133651733398,37.01775360107422,14.17799854278564,-13.45519667482512,0
2023-09-15 09:15:07.99,2023-09-15 17:15:07.99,418.0186749696732,14.640802,121.076342,4.790088522381405,60.40873386897147,3.298422195616983,1037.001604862791,0,0.2867970655063263,80.68642778948399,34.31133651733398,37.01775360107422,14.17799854278564,-13.25253198841805,0
2023-09-15 09:15:08.99,2023-09-15 17:15:08.99,419.019161939621,14.640802,121.076342,4.788329902430257,60.40873386897147,3.300974670954183,1037.001604862791,0,0.2867970655063263,80.68642778948399,34.31133651733398,37.01775360107422,14.17799854278564,-14.00252377706321,0
2023-09-15 09:15:09.99,2023-09-15 17:15:09.99,420.0191649198532,14.640802,121.076342,4.789426363588563,60.40873386897147,3.299383600091336,1037.001604862791,0,0.2867970655063263,80.68642778948399,34.31133651733398,37.01775360107422,14.17799854278564,-12.53437927007297,0
2023-09-15 09:15:10.99,2023-09-15 17:15:10.99,421.0184710025787,14.640800,121.076336,4.787462472585576,60.58692409377545,3.302232594226767,1037.755746376253,0.05799285429699101,0,80.68642608128538,35.31652450561523,38.02294158935547,14.18452644348145,-14.5225183930993,0
2023-09-15 09:15:11.99,2023-09-15 17:15:11.99,422.0191849470139,14.640800,121.076335,4.800801737399316,60.58802720997483,3.282809728109832,1037.788822847608,0,0,80.68642600471398,35.31652450561523,38.02294158935547,14.18452644348145,-13.42673962220855,0
2023-09-15 09:15:12.99,2023-09-15 17:15:12.99,423.0191450119019,14.640800,121.076335,4.801428124045448,60.58802720997483,3.28189350869498,1037.788822847608,0,0,80.68642600471398,35.31652450561523,38.02294158935547,14.18452644348145,-13.27855891722441,0
2023-09-15 09:15:13.99,2023-09-15 17:15:13.99,424.0191559791565,14.640800,121.076335,4.800363028438709,60.58802720997483,3.283451206883937,1037.788822847608,0,0,80.68642600471398,35.31652450561523,38.02294158935547,14.18452644348145,-14.63961123418815,0
2023-09-15 09:15:14.99,2023-09-15 17:15:14.99,425.0191229581833,14.640800,121.076335,4.802864775390831,60.58802720997483,3.279790691812333,1037.788822847608,0,0,80.68642600471398,35.31652450561523,38.02294158935547,14.18452644348145,-16.45805094509468,0
2023-09-15 09:15:15.99,2023-09-15 17:15:15.99,426.0191029310226,14.640800,121.076335,4.799195308333446,60.58802720997483,3.285157747393431,1037.788822847608,0,0,80.68642600471398,47.55198669433594,50.25840377807617,14.19362258911133,-18.14987801190458,0
2023-09-15 09:15:16.99,2023-09-15 17:15:16.99,427.019110918045,14.640803,121.076336,4.807288484390623,60.55956969503313,3.273303294935277,1038.059147720134,0.07889222972656697,0,80.68642601792122,41.70927429199219,44.41569137573242,14.20155143737793,-51.64387403378117,0
2023-09-15 09:15:17.99,2023-09-15 17:15:17.99,428.0190939903259,14.640802,121.076340,4.817299684858507,60.75009970739484,3.258551945120864,1038.570421295934,0.2363741770477255,0,80.68642723844162,50.98742294311523,53.69384002685547,14.21463489532471,-131.6987171200555,0
2023-09-15 09:15:18.99,2023-09-15 17:15:18.99,429.0182629823685,14.640802,121.076340,4.804823283168259,60.69942340161651,3.276920848954552,1038.600098216079,0.1448558570966225,0,80.6864271676739,40.55341720581055,43.25983428955078,14.22302341461182,13.12551093344601,0
2023-09-15 09:15:19.99,2023-09-15 17:15:19.99,430.0191479921341,14.640805,121.076338,4.794468170210725,60.84070140589029,3.292052854622029,1039.03546761959,0,0,80.68642645962703,38.52942276000977,41.23583984375,14.20590972900391,7.640785185050758,0
2023-09-15 09:15:20.99,2023-09-15 17:15:20.99,431.0190439224243,14.640805,121.076338,4.794754185987811,60.84070140589029,3.291636269204299,1039.03546761959,0,0.1395203783597272,80.68642645962703,36.4557991027832,39.16221618652344,14.19097805023193,4.6165946299248,0
2023-09-15 09:15:21.99,2023-09-15 17:15:21.99,432.0181249380112,14.640805,121.076338,4.799988912841903,60.84070140589029,3.283998092171132,1039.03546761959,0,0.1395203783597272,80.68642645962703,35.43797302246094,38.14439010620117,14.19111919403076,4.450525359028132,0
2023-09-15 09:15:22.99,2023-09-15 17:15:22.99,433.0191559791565,14.640814,121.076361,4.811608311406997,60.52799546532333,3.266950028755865,1041.771558600711,0.7326384304359749,0.1395203783597272,63.76387349724516,33.3824577331543,36.08887481689453,14.19489288330078,10.49315538152352,0
2023-09-15 09:15:23.99,2023-09-15 17:15:23.99,434.0190209150314,14.640828,121.076378,4.802936570445503,60.43135529570282,3.279685553992338,1044.158475606256,1.190695430972724,0.1395203783597272,55.614194242716,31.28315734863281,33.98957443237305,14.1998405456543,21.83755588417182,0
2023-09-15 09:15:24.99,2023-09-15 17:15:24.99,435.0189549922943,14.640845,121.076399,4.794439789029937,60.46527959220111,3.29209418792285,1047.110763886895,1.976083440075018,0.1395203783597272,51.23703634795417,28.47115325927734,31.17757034301758,14.2101993560791,52.84908508620445,0
2023-09-15 09:15:25.99,2023-09-15 17:15:25.99,436.0190589427948,14.640861,121.076418,4.788333275796765,60.45607063174248,3.300969777608735,1049.84639121115,2.267207759973791,1.870542683750277,54.32089919857862,29.75304412841797,32.4594612121582,14.21648502349854,182.7957651231883,0
2023-09-15 09:15:26.99,2023-09-15 17:15:26.99,437.0189899206161,14.640878,121.076440,4.779391128253071,60.56621930189431,3.313903661237706,1052.811716119129,2.398855898900766,1.870542683750277,54.16873629757314,26.72034072875977,29.4267578125,14.22789001464844,-871.9654780516652,0
2023-09-15 09:15:27.99,2023-09-15 17:15:27.99,438.0189799070358,14.640888,121.076449,4.774456910079812,60.80109851527959,3.321008618865656,1054.3140853586,2.087491549953658,1.870542683750277,53.2471405161688,26.83890914916992,29.54532623291016,14.23733711242676,-515.7931007101178,0
2023-09-15 09:15:28.99,2023-09-15 17:15:28.99,439.0189619064331,14.640901,121.076470,4.768350527450783,60.25226482190192,3.329770304412705,1056.954219621538,2.43398242386516,1.870542683750277,54.27138956103082,20.71739387512207,23.4238109588623,14.24753284454346,951.7671247244771,0
2023-09-15 09:15:29.99,2023-09-15 17:15:29.99,440.018984913826,14.640927,121.076485,4.764075140378356,60.29827060364187,3.33588445387693,1060.314827679119,2.659676848152591,1.870542683750277,45.29495908543699,18.74698638916016,21.45340347290039,14.25138664245605,-467.6711864742892,0
2023-09-15 09:15:30.99,2023-09-15 17:15:30.99,441.0187139511108,14.640951,121.076499,4.75995877211975,60.64800558239222,3.341755454923217,1063.344493384185,2.592395446468116,2.503054015564765,42.91360497604454,20.0628662109375,22.76928329467773,14.25795745849609,-185.8829947061242,0
2023-09-15 09:15:31.99,2023-09-15 17:15:31.99,442.018965959549,14.640981,121.076516,4.753044134794556,61.02446846384555,3.351582982037579,1067.15808029547,2.76433406590218,2.503054015564765,42.97539065703037,27.62457466125488,30.33099174499512,14.26578807830811,-154.359906842885,0
2023-09-15 09:15:32.99,2023-09-15 17:15:32.99,443.0189079046249,14.641012,121.076539,4.750054322908086,60.97152395732701,3.355818970417063,1071.399782087694,3.28176834275781,2.503054015564765,43.78181008752176,28.99956130981445,31.70597839355469,14.27193069458008,418.8833715374269,0
2023-09-15 09:15:33.99,2023-09-15 17:15:33.99,444.0182219743729,14.641041,121.076567,4.749372715193272,61.52250716369599,3.356783556466894,1075.736178000586,3.57658304180752,2.503054015564765,48.6378568004101,47.49610900878906,50.2025260925293,14.27850341796875,149.280492670743,0
2023-09-15 09:15:34.99,2023-09-15 17:15:34.99,445.0189470052719,14.641064,121.076600,4.74807030884802,61.75314776226878,3.358625518724096,1080.147018068471,3.867577043094554,2.503054015564765,55.54613310496639,55.34854507446289,58.05496215820312,14.2835168838501,81.71067793885616,0
2023-09-15 09:15:35.99,2023-09-15 17:15:35.99,446.0181978940964,14.641077,121.076647,4.746898067861964,61.1901838677004,3.360282096211149,1085.450225359237,4.567202662099376,3.923864964900606,66.50714641025897,63.72652053833008,66.43293762207031,14.28828907012939,71.15356160986411,0
2023-09-15 09:15:36.99,2023-09-15 17:15:36.99,447.0188759565353,14.641075,121.076694,4.75772018708848,61.57724338863045,3.344941801311287,1090.431420428191,4.71196479656373,3.923864964900606,80.66398878427813,69.8111572265625,72.51757049560547,14.29444789886475,73.95056503974497,0
2023-09-15 09:15:37.99,2023-09-15 17:15:37.99,448.0188599824905,14.641087,121.076755,4.766306667377282,61.68198606558144,3.332695273394148,1097.201204931523,5.569690908545546,3.923864964900606,81.60335243317621,70.28041839599609,72.98683166503906,14.30032062530518,83.2080903634683,0
